Video,Frame_Count
P01_R01,62506
P01_R02,52452
P01_R03,50244
P02_R01,50491
P02_R02,41614
P03_R01,75286
P03_R03,47026
P03_R04,49586
P04_R01,74896
P04_R02,54921
P05_R01,96772
P05_R02,67591
P05_R03,60677
P05_R04,49230
P06_R01,105368
P07_R01,41513
P07_R02,39121
P08_R01,52326
P08_R02,43066
P08_R03,35059
P08_R04,33686
P09_R01,33449
P09_R02,29444
P09_R03,29506
P10_R01,59656
P10_R02,44887
P10_R03,40876
P11_R01,65618
P11_R02,52660
P12_R01,58354
P12_R02,44471
P13_R02,54754
P14_R01,38945
P14_R02,31794
P15_R01,41366
P15_R02,34676
P16_R01,77314
P16_R02,48208
